32.08469828
33.08468771
30.50176823
29.26966666
31.96094334
20.6299797
20.58958904
18.939752
20.37947984
21.19678589
29.78947017
36.4400956
27.28541297
26.71598744
28.71473392
23.22031156
19.33115305
16.03831384
19.66467385
20.19776508
